Pixel 1,Pixel 2,Pixel 3,Pixel 4,Pixel 5,Pixel 6,Pixel 7,Pixel 8,Pixel 9,Pixel 10,Pixel 11,Pixel 12,Pixel 13,Pixel 14,Pixel 15,Sample No.,Serial Time
0.02346041055718475,0.01857282502443793,0.02932551319648094,0.039100684261974585,0.0,0.05180840664711633,0.05571847507331378,0.07624633431085044,0.0635386119257087,0.06549364613880743,0.06549364613880743,0.06451612903225806,0.06256109481915934,0.05865102639296188,0.05865102639296188,25,2024-02-28 18:43:49.305873
0.02346041055718475,0.01857282502443793,0.030303030303030304,0.039100684261974585,0.0,0.053763440860215055,0.05767350928641251,0.07820136852394917,0.06549364613880743,0.06744868035190615,0.06744868035190615,0.06647116324535679,0.06451612903225806,0.06060606060606061,0.059628543499511244,26,2024-02-28 18:43:49.321502
0.02346041055718475,0.01857282502443793,0.030303030303030304,0.04007820136852395,0.0,0.05474095796676442,0.05865102639296188,0.0801564027370479,0.06744868035190615,0.06940371456500488,0.06940371456500488,0.06842619745845552,0.06647116324535679,0.06256109481915934,0.06060606060606061,27,2024-02-28 18:43:49.321502
0.02346041055718475,0.01857282502443793,0.030303030303030304,0.04105571847507331,0.0,0.056695992179863146,0.06158357771260997,0.08308895405669599,0.06940371456500488,0.07135874877810362,0.07135874877810362,0.07038123167155426,0.06842619745845552,0.06451612903225806,0.06256109481915934,28,2024-02-28 18:43:49.321502
0.024437927663734114,0.01857282502443793,0.03128054740957967,0.042033235581622676,0.0,0.05767350928641251,0.06256109481915934,0.08504398826979472,0.07331378299120235,0.07429130009775171,0.07429130009775171,0.07233626588465299,0.07038123167155426,0.06549364613880743,0.06451612903225806,29,2024-02-28 18:43:49.337131
0.02346041055718475,0.01857282502443793,0.03128054740957967,0.042033235581622676,0.0,0.059628543499511244,0.06451612903225806,0.08797653958944282,0.07429130009775171,0.07624633431085044,0.07624633431085044,0.07526881720430108,0.07331378299120235,0.06744868035190615,0.06647116324535679,30,2024-02-28 18:43:49.337131
0.02346041055718475,0.01857282502443793,0.03128054740957967,0.043010752688172046,0.0,0.06060606060606061,0.06647116324535679,0.08993157380254155,0.0772238514173998,0.07917888563049853,0.0801564027370479,0.07820136852394917,0.07526881720430108,0.07038123167155426,0.06744868035190615,31,2024-02-28 18:43:49.352760
0.024437927663734114,0.01857282502443793,0.03128054740957967,0.043010752688172046,0.0,0.06158357771260997,0.06842619745845552,0.09286412512218964,0.07917888563049853,0.08211143695014662,0.08211143695014662,0.0801564027370479,0.0772238514173998,0.07135874877810362,0.06940371456500488,32,2024-02-28 18:43:49.352760
0.02346041055718475,0.01857282502443793,0.03225806451612903,0.04398826979472141,0.0,0.0635386119257087,0.07038123167155426,0.09579667644183773,0.08113391984359726,0.08406647116324535,0.08504398826979472,0.08308895405669599,0.0801564027370479,0.07429130009775171,0.07135874877810362,33,2024-02-28 18:43:49.352760
0.024437927663734114,0.01857282502443793,0.03225806451612903,0.044965786901270774,0.0,0.06451612903225806,0.07233626588465299,0.09872922776148582,0.08406647116324535,0.08699902248289346,0.08699902248289346,0.08602150537634409,0.08211143695014662,0.07624633431085044,0.07331378299120235,34,2024-02-28 18:43:49.368390
0.02346041055718475,0.01857282502443793,0.03225806451612903,0.044965786901270774,0.0,0.06647116324535679,0.07429130009775171,0.10166177908113393,0.08699902248289346,0.08993157380254155,0.09090909090909091,0.08895405669599218,0.08504398826979472,0.07917888563049853,0.07526881720430108,35,2024-02-28 18:43:49.368390
0.024437927663734114,0.01857282502443793,0.03225806451612903,0.04594330400782014,0.0,0.06842619745845552,0.07624633431085044,0.10459433040078202,0.09090909090909091,0.093841642228739,0.093841642228739,0.09188660801564028,0.08797653958944282,0.08113391984359726,0.0772238514173998,36,2024-02-28 18:43:49.368390
0.02346041055718475,0.01857282502443793,0.03225806451612903,0.04594330400782014,0.0,0.06940371456500488,0.07917888563049853,0.10752688172043011,0.093841642228739,0.0967741935483871,0.09775171065493646,0.09481915933528837,0.09090909090909091,0.08308895405669599,0.07917888563049853,37,2024-02-28 18:43:49.384019
0.02346041055718475,0.017595307917888565,0.03225806451612903,0.04594330400782014,0.0,0.07135874877810362,0.08113391984359726,0.1104594330400782,0.0967741935483871,0.10068426197458455,0.10068426197458455,0.09872922776148582,0.093841642228739,0.08602150537634409,0.08211143695014662,38,2024-02-28 18:43:49.384019
0.02346041055718475,0.017595307917888565,0.03225806451612903,0.0469208211143695,0.0,0.07331378299120235,0.08406647116324535,0.11436950146627566,0.10068426197458455,0.10459433040078202,0.10459433040078202,0.10166177908113393,0.0967741935483871,0.08895405669599218,0.08406647116324535,39,2024-02-28 18:43:49.399650
0.02346041055718475,0.017595307917888565,0.03225806451612903,0.0469208211143695,0.0,0.07526881720430108,0.08602150537634409,0.11827956989247312,0.10361681329423265,0.10752688172043011,0.10948191593352884,0.10654936461388075,0.10068426197458455,0.09188660801564028,0.08602150537634409,40,2024-02-28 18:43:49.399650
0.02346041055718475,0.017595307917888565,0.03225806451612903,0.0469208211143695,0.0,0.07624633431085044,0.08797653958944282,0.12218963831867058,0.10850439882697947,0.11241446725317693,0.11339198435972629,0.1104594330400782,0.10459433040078202,0.09481915933528837,0.08895405669599218,41,2024-02-28 18:43:49.415279
0.02346041055718475,0.017595307917888565,0.03225806451612903,0.0469208211143695,0.0,0.07820136852394917,0.09090909090909091,0.12512218963831867,0.11143695014662756,0.11632453567937438,0.11827956989247312,0.11436950146627566,0.10850439882697947,0.09775171065493646,0.09188660801564028,42,2024-02-28 18:43:49.415279
0.022482893450635387,0.016617790811339198,0.03128054740957967,0.0469208211143695,0.0,0.07917888563049853,0.09286412512218964,0.12903225806451613,0.11632453567937438,0.12121212121212122,0.12218963831867058,0.11925708699902249,0.11143695014662756,0.10068426197458455,0.093841642228739,43,2024-02-28 18:43:49.415279
0.022482893450635387,0.016617790811339198,0.03128054740957967,0.0469208211143695,0.0,0.08113391984359726,0.09579667644183773,0.13294232649071358,0.12023460410557185,0.12609970674486803,0.1270772238514174,0.1241446725317693,0.11632453567937438,0.10459433040078202,0.0967741935483871,44,2024-02-28 18:43:49.430909
0.022482893450635387,0.016617790811339198,0.03128054740957967,0.04594330400782014,0.0,0.08211143695014662,0.09872922776148582,0.1378299120234604,0.12512218963831867,0.13098729227761485,0.13294232649071358,0.12903225806451613,0.12023460410557185,0.10752688172043011,0.09970674486803519,45,2024-02-28 18:43:49.430909
0.021505376344086023,0.015640273704789834,0.030303030303030304,0.04594330400782014,0.0,0.08308895405669599,0.10068426197458455,0.14173998044965788,0.1300097751710655,0.13685239491691104,0.1378299120234604,0.13391984359726294,0.12512218963831867,0.11143695014662756,0.10263929618768329,46,2024-02-28 18:43:49.446540
0.020527859237536656,0.015640273704789834,0.030303030303030304,0.04594330400782014,0.0,0.08504398826979472,0.10361681329423265,0.1466275659824047,0.1348973607038123,0.14173998044965788,0.1436950146627566,0.13880742913000976,0.1300097751710655,0.11534701857282502,0.10557184750733138,47,2024-02-28 18:43:49.446540
0.020527859237536656,0.01466275659824047,0.02932551319648094,0.04594330400782014,0.0,0.08699902248289346,0.10654936461388075,0.15151515151515152,0.13978494623655913,0.14858260019550343,0.1495601173020528,0.14467253176930597,0.1348973607038123,0.11827956989247312,0.10752688172043011,48,2024-02-28 18:43:49.446540
0.020527859237536656,0.01466275659824047,0.02932551319648094,0.044965786901270774,0.0,0.08699902248289346,0.10948191593352884,0.15640273704789834,0.14565004887585534,0.1544477028347996,0.15640273704789834,0.15053763440860216,0.13978494623655913,0.12316715542521994,0.1104594330400782,49,2024-02-28 18:43:49.462168
0.020527859237536656,0.01466275659824047,0.028347996089931573,0.044965786901270774,0.0,0.08895405669599218,0.11241446725317693,0.16129032258064516,0.15151515151515152,0.16129032258064516,0.16324535679374388,0.15640273704789834,0.14467253176930597,0.1270772238514174,0.11436950146627566,50,2024-02-28 18:43:49.462168
0.019550342130987292,0.013685239491691105,0.028347996089931573,0.04398826979472141,0.0,0.08993157380254155,0.11534701857282502,0.16715542521994134,0.15835777126099707,0.1681329423264907,0.17008797653958943,0.16324535679374388,0.15053763440860216,0.13196480938416422,0.11730205278592376,51,2024-02-28 18:43:49.481292
0.01857282502443793,0.013685239491691105,0.02737047898338221,0.04398826979472141,0.0,0.09090909090909091,0.11827956989247312,0.17204301075268819,0.16422287390029325,0.17595307917888564,0.17790811339198437,0.17008797653958943,0.15640273704789834,0.13587487781036167,0.12023460410557185,52,2024-02-28 18:43:49.485476
0.01857282502443793,0.01270772238514174,0.02737047898338221,0.04398826979472141,0.0,0.09188660801564028,0.12121212121212122,0.17790811339198437,0.17204301075268819,0.18377321603128055,0.18572825024437928,0.17790811339198437,0.16226783968719452,0.13978494623655913,0.12316715542521994,53,2024-02-28 18:43:49.485476
0.01857282502443793,0.01270772238514174,0.026392961876832845,0.043010752688172046,0.0,0.09286412512218964,0.12512218963831867,0.18475073313782991,0.17888563049853373,0.19257086999022482,0.19452590420332355,0.18475073313782991,0.1681329423264907,0.14467253176930597,0.1270772238514174,54,2024-02-28 18:43:49.501107
0.017595307917888565,0.01270772238514174,0.026392961876832845,0.042033235581622676,0.0,0.093841642228739,0.12805474095796676,0.19159335288367546,0.187683284457478,0.2013685239491691,0.20430107526881722,0.1935483870967742,0.17497556207233628,0.14858260019550343,0.1300097751710655,55,2024-02-28 18:43:49.501107
0.017595307917888565,0.011730205278592375,0.02541544477028348,0.042033235581622676,0.0,0.09481915933528837,0.13196480938416422,0.198435972629521,0.19648093841642228,0.21212121212121213,0.21407624633431085,0.20234604105571846,0.18181818181818182,0.15347018572825025,0.13294232649071358,56,2024-02-28 18:43:49.516735
0.016617790811339198,0.011730205278592375,0.02541544477028348,0.04105571847507331,0.0,0.09579667644183773,0.1348973607038123,0.20527859237536658,0.20625610948191594,0.22287390029325513,0.22482893450635386,0.21114369501466276,0.18963831867057673,0.15835777126099707,0.13587487781036167,57,2024-02-28 18:43:49.516735
0.016617790811339198,0.010752688172043012,0.02541544477028348,0.04105571847507331,0.0,0.09579667644183773,0.13880742913000976,0.2130987292277615,0.21603128054740958,0.23460410557184752,0.23655913978494625,0.22189638318670576,0.19648093841642228,0.16324535679374388,0.13880742913000976,58,2024-02-28 18:43:49.516735
0.016617790811339198,0.010752688172043012,0.024437927663734114,0.04007820136852395,0.0,0.0967741935483871,0.14173998044965788,0.22189638318670576,0.22580645161290322,0.24731182795698925,0.24926686217008798,0.23264907135874877,0.20527859237536658,0.16911045943304007,0.14173998044965788,59,2024-02-28 18:43:49.532364
0.015640273704789834,0.010752688172043012,0.024437927663734114,0.039100684261974585,0.0,0.0967741935483871,0.14565004887585534,0.22971652003910067,0.23851417399804498,0.26099706744868034,0.26295210166177907,0.24437927663734116,0.21407624633431085,0.1739980449657869,0.14467253176930597,60,2024-02-28 18:43:49.532364
0.01466275659824047,0.009775171065493646,0.022482893450635387,0.03812316715542522,0.0,0.0967741935483871,0.14858260019550343,0.23949169110459434,0.25024437927663734,0.2756598240469208,0.2776148582600195,0.2561094819159335,0.22287390029325513,0.1798631476050831,0.14760508308895406,61,2024-02-28 18:43:49.547997
0.01466275659824047,0.009775171065493646,0.022482893450635387,0.03714565004887586,0.0,0.0967741935483871,0.15249266862170088,0.2482893450635386,0.26392961876832843,0.2932551319648094,0.29423264907135877,0.270772238514174,0.23264907135874877,0.18670576735092864,0.15151515151515152,62,2024-02-28 18:43:49.547997
0.013685239491691105,0.008797653958944282,0.021505376344086023,0.03616813294232649,0.0,0.0967741935483871,0.15542521994134897,0.25806451612903225,0.2785923753665689,0.31085043988269795,0.3118279569892473,0.2854349951124145,0.2434017595307918,0.19257086999022482,0.1544477028347996,63,2024-02-28 18:43:49.563625
0.01270772238514174,0.007820136852394917,0.020527859237536656,0.03519061583577713,0.0,0.09579667644183773,0.1573802541544477,0.2678396871945259,0.29521016617790813,0.32942326490713586,0.3313782991202346,0.3010752688172043,0.2541544477028348,0.19941348973607037,0.1573802541544477,64,2024-02-28 18:43:49.563625
0.011730205278592375,0.007820136852394917,0.020527859237536656,0.03421309872922776,0.0,0.093841642228739,0.1603128054740958,0.2785923753665689,0.3118279569892473,0.3509286412512219,0.35288367546432065,0.31867057673509286,0.26588465298142716,0.20625610948191594,0.1603128054740958,65,2024-02-28 18:43:49.563625
0.011730205278592375,0.006842619745845552,0.019550342130987292,0.033235581622678395,0.0,0.09286412512218964,0.16129032258064516,0.28934506353861195,0.32942326490713586,0.37438905180840665,0.3763440860215054,0.33822091886608013,0.27956989247311825,0.21407624633431085,0.16422287390029325,66,2024-02-28 18:43:49.579255
0.010752688172043012,0.005865102639296188,0.01857282502443793,0.03225806451612903,0.0,0.09090909090909091,0.16324535679374388,0.2991202346041056,0.3489736070381232,0.3998044965786901,0.40078201368523947,0.35777126099706746,0.29227761485826004,0.2209188660801564,0.16617790811339198,67,2024-02-28 18:43:49.579255
0.009775171065493646,0.005865102639296188,0.017595307917888565,0.03128054740957967,0.0,0.09090909090909091,0.16715542521994134,0.31085043988269795,0.36656891495601174,0.4203323558162268,0.41935483870967744,0.3704789833822092,0.2981427174975562,0.22189638318670576,0.16617790811339198,68,2024-02-28 18:43:49.594884
0.010752688172043012,0.005865102639296188,0.017595307917888565,0.03225806451612903,0.0,0.093841642228739,0.1710654936461388,0.31867057673509286,0.37438905180840665,0.4281524926686217,0.4252199413489736,0.3734115347018573,0.30009775171065495,0.22189638318670576,0.1652003910068426,69,2024-02-28 18:43:49.594884
0.010752688172043012,0.005865102639296188,0.017595307917888565,0.03225806451612903,0.0,0.09481915933528837,0.1739980449657869,0.32160312805474095,0.37927663734115347,0.43304007820136853,0.43010752688172044,0.37732160312805474,0.3020527859237537,0.22189638318670576,0.16422287390029325,70,2024-02-28 18:43:49.610515
0.010752688172043012,0.005865102639296188,0.017595307917888565,0.03225806451612903,0.0,0.09481915933528837,0.1739980449657869,0.32453567937438904,0.3841642228739003,0.43792766373411535,0.4359726295210166,0.38220918866080156,0.30498533724340177,0.2238514173998045,0.16422287390029325,71,2024-02-28 18:43:49.610515
0.010752688172043012,0.005865102639296188,0.017595307917888565,0.03225806451612903,0.0,0.093841642228739,0.17302052785923755,0.3255131964809384,0.386119257086999,0.4447702834799609,0.44281524926686217,0.3870967741935484,0.30791788856304986,0.22580645161290322,0.1652003910068426,72,2024-02-28 18:43:49.610515
0.009775171065493646,0.005865102639296188,0.017595307917888565,0.03225806451612903,0.0,0.09286412512218964,0.17204301075268819,0.32649071358748777,0.3890518084066471,0.44868035190615835,0.44574780058651026,0.3890518084066471,0.3098729227761486,0.22482893450635386,0.16422287390029325,73,2024-02-28 18:43:49.626145
0.010752688172043012,0.004887585532746823,0.017595307917888565,0.03225806451612903,0.0,0.09286412512218964,0.1739980449657869,0.32746823069403713,0.39002932551319647,0.447702834799609,0.44379276637341153,0.38807429130009774,0.30791788856304986,0.2238514173998045,0.16422287390029325,74,2024-02-28 18:43:49.626145
0.010752688172043012,0.005865102639296188,0.017595307917888565,0.03128054740957967,0.0,0.09286412512218964,0.17302052785923755,0.32649071358748777,0.3890518084066471,0.44574780058651026,0.44379276637341153,0.3870967741935484,0.3069403714565005,0.2238514173998045,0.16422287390029325,75,2024-02-28 18:43:49.641776
0.009775171065493646,0.005865102639296188,0.017595307917888565,0.03128054740957967,0.0,0.09286412512218964,0.17204301075268819,0.32453567937438904,0.3870967741935484,0.44574780058651026,0.4418377321603128,0.386119257086999,0.3069403714565005,0.2238514173998045,0.16422287390029325,76,2024-02-28 18:43:49.641776
0.010752688172043012,0.005865102639296188,0.017595307917888565,0.03128054740957967,0.0,0.09188660801564028,0.1710654936461388,0.3235581622678397,0.3841642228739003,0.44281524926686217,0.4398826979472141,0.3841642228739003,0.30596285434995113,0.2238514173998045,0.16422287390029325,77,2024-02-28 18:43:49.657403
0.009775171065493646,0.005865102639296188,0.017595307917888565,0.03225806451612903,0.0,0.09188660801564028,0.1710654936461388,0.32160312805474095,0.38220918866080156,0.44086021505376344,0.43792766373411535,0.3831867057673509,0.30498533724340177,0.2238514173998045,0.16324535679374388,78,2024-02-28 18:43:49.657403
0.009775171065493646,0.005865102639296188,0.017595307917888565,0.03225806451612903,0.0,0.09286412512218964,0.17008797653958943,0.3206256109481916,0.38025415444770283,0.43792766373411535,0.43499511241446726,0.38025415444770283,0.3040078201368524,0.22189638318670576,0.16422287390029325,79,2024-02-28 18:43:49.657403
0.009775171065493646,0.005865102639296188,0.017595307917888565,0.03128054740957967,0.0,0.09286412512218964,0.17008797653958943,0.31867057673509286,0.3782991202346041,0.4340175953079179,0.4310850439882698,0.37732160312805474,0.3010752688172043,0.22189638318670576,0.16324535679374388,80,2024-02-28 18:43:49.673034
0.009775171065493646,0.005865102639296188,0.017595307917888565,0.03225806451612903,0.0,0.09188660801564028,0.17008797653958943,0.3176930596285435,0.3763440860215054,0.4310850439882698,0.4281524926686217,0.375366568914956,0.2991202346041056,0.2209188660801564,0.16226783968719452,81,2024-02-28 18:43:49.673034
0.009775171065493646,0.005865102639296188,0.017595307917888565,0.03225806451612903,0.0,0.09286412512218964,0.1710654936461388,0.3176930596285435,0.37438905180840665,0.4281524926686217,0.42424242424242425,0.3724340175953079,0.29716520039100686,0.21896383186705767,0.16226783968719452,82,2024-02-28 18:43:49.688663
0.009775171065493646,0.005865102639296188,0.017595307917888565,0.03225806451612903,0.0,0.093841642228739,0.1710654936461388,0.31671554252199413,0.3724340175953079,0.42424242424242425,0.4203323558162268,0.36852394916911047,0.29521016617790813,0.2179863147605083,0.16129032258064516,83,2024-02-28 18:43:49.688663
0.010752688172043012,0.005865102639296188,0.017595307917888565,0.03225806451612903,0.0,0.093841642228739,0.1710654936461388,0.31671554252199413,0.3704789833822092,0.4203323558162268,0.41642228739002934,0.3655913978494624,0.29227761485826004,0.21700879765395895,0.16129032258064516,84,2024-02-28 18:43:49.704293
0.010752688172043012,0.005865102639296188,0.01857282502443793,0.03225806451612903,0.0,0.093841642228739,0.1710654936461388,0.3147605083088954,0.3675464320625611,0.4173998044965787,0.4125122189638319,0.36070381231671556,0.2903225806451613,0.21505376344086022,0.1603128054740958,85,2024-02-28 18:43:49.704293
0.010752688172043012,0.005865102639296188,0.01857282502443793,0.03225806451612903,0.0,0.09481915933528837,0.1710654936461388,0.31378299120234604,0.364613880742913,0.41348973607038125,0.40860215053763443,0.3587487781036168,0.2883675464320626,0.21407624633431085,0.15933528836754643,86,2024-02-28 18:43:49.704293
0.010752688172043012,0.005865102639296188,0.01857282502443793,0.033235581622678395,0.0,0.09481915933528837,0.17204301075268819,0.3128054740957967,0.3626588465298143,0.4095796676441838,0.4046920821114369,0.3548387096774194,0.2854349951124145,0.21212121212121213,0.15933528836754643,87,2024-02-28 18:43:49.719922
0.010752688172043012,0.005865102639296188,0.01857282502443793,0.033235581622678395,0.0,0.09481915933528837,0.1710654936461388,0.3128054740957967,0.36070381231671556,0.4066471163245357,0.40175953079178883,0.35288367546432065,0.28347996089931576,0.21114369501466276,0.15835777126099707,88,2024-02-28 18:43:49.719922
0.010752688172043012,0.005865102639296188,0.01857282502443793,0.033235581622678395,0.0,0.09481915933528837,0.1710654936461388,0.3118279569892473,0.3597262952101662,0.4046920821114369,0.3978494623655914,0.34995112414467255,0.2825024437927664,0.2101661779081134,0.1573802541544477,89,2024-02-28 18:43:49.735552
0.010752688172043012,0.005865102639296188,0.01857282502443793,0.033235581622678395,0.0,0.09579667644183773,0.1710654936461388,0.31085043988269795,0.35777126099706746,0.4027370478983382,0.3978494623655914,0.3489736070381232,0.2805474095796676,0.20918866080156404,0.15640273704789834,90,2024-02-28 18:43:49.735552
0.010752688172043012,0.005865102639296188,0.01857282502443793,0.033235581622678395,0.0,0.09579667644183773,0.1710654936461388,0.31085043988269795,0.35777126099706746,0.40371456500488756,0.396871945259042,0.3489736070381232,0.2805474095796676,0.20918866080156404,0.15640273704789834,91,2024-02-28 18:43:49.751183
0.010752688172043012,0.005865102639296188,0.01857282502443793,0.033235581622678395,0.0,0.09579667644183773,0.17204301075268819,0.31085043988269795,0.35777126099706746,0.40371456500488756,0.396871945259042,0.34701857282502446,0.27956989247311825,0.20821114369501467,0.15640273704789834,92,2024-02-28 18:43:49.751183
